Date,Open,High,Low,Close,Volume
2012-02-29,16.2198,16.409,16.0498,16.254,1134040134
2012-03-01,16.4209,16.4267,16.142,16.3147,813917764
2012-03-02,16.3147,16.3835,16.2569,16.3375,513477751
2012-03-05,16.3454,16.4043,15.7615,15.9744,963368136
2012-03-06,15.6995,15.989,15.467,15.8869,964607686
2012-03-07,16.0744,16.1127,15.682,15.9007,780556349
2012-03-08,16.0283,16.2706,15.944,16.239,614617370
2012-03-09,16.3137,16.413,16.2746,16.3375,498843332
2012-03-12,16.449,16.5394,16.3894,16.5394,485455892
2012-03-13,16.7044,17.0261,16.6494,17.0231,823456332
2012-03-14,17.3164,17.82,17.2409,17.6661,1691178904
2012-03-15,17.9664,17.9782,17.3344,17.5451,1382264616
2012-03-16,17.519,17.6553,17.3164,17.5451,983936663
2012-03-19,17.9289,18.0311,17.6513,18.0102,1074223435
2012-03-20,17.9605,18.185,17.4384,18.1566,973424226
2012-03-21,18.0605,18.2674,18.0191,18.0537,767662590
2012-03-22,17.9121,18.1115,17.8435,17.9575,743930996
2012-03-23,17.9916,18.0321,17.8092,17.8603,513095807
2012-03-26,17.9703,18.1918,17.8356,18.186,709696067
2012-03-27,18.1623,18.4657,18.1585,18.4117,722822036
2012-03-28,18.5283,18.6206,18.2872,18.5059,780651593
2012-03-29,18.3617,18.4736,18.1938,18.2734,723747570
2012-03-30,18.2409,18.2949,17.9169,17.9634,870671174
2012-04-02,18.0311,18.5412,17.9886,18.5373,712426534
2012-04-03,18.7963,18.9426,18.6522,18.8561,993546024
2012-04-04,18.7069,18.7534,18.4873,18.7059,682252103
2012-04-05,18.7864,19.017,18.6775,18.9758,605523047
2012-04-09,18.7609,19.1732,18.7356,19.0633,649854455
2012-04-10,19.1752,19.2948,18.756,18.8308,1059266892
2012-04-11,19.0623,19.0827,18.6766,18.7629,829797657
2012-04-12,18.7267,18.916,18.5913,18.6601,731706261
2012-04-13,18.6992,18.7178,18.0829,18.133,1024332290
2012-04-16,18.2794,18.2862,17.3234,17.3812,1251833408
2012-04-17,17.3452,18.2774,17.1362,18.2684,1221966660
2012-04-18,18.3882,18.5845,18.0595,18.2282,1136833794
2012-04-19,17.9838,18.1193,17.515,17.602,994203222
2012-04-20,17.72,17.816,17.0917,17.1682,1228432470
2012-04-23,17.0967,17.2785,16.6759,17.1303,1151588148
2012-04-24,16.8586,17.0107,16.6288,16.7869,1277099379
2012-04-25,18.4458,18.5167,18.1566,18.2774,1078792562
2012-04-26,18.4059,18.4177,18.0429,18.2087,638448734
2012-04-27,18.1291,18.1623,17.9925,18.0681,484806845
2012-04-30,17.9131,17.9309,17.4686,17.4972,602826986
2012-05-01,17.5256,17.8811,17.4147,17.4424,727995613
2012-05-02,17.3841,17.601,17.3432,17.558,512434742
2012-05-03,17.6943,17.7209,17.3861,17.4326,476690780
2012-05-04,17.2903,17.3274,16.9353,16.9372,633476989
2012-05-07,16.824,17.1615,16.8162,17.0645,552282843
2012-05-08,17.0665,17.1243,16.7406,17.0261,598265776
2012-05-09,16.8906,17.198,16.8044,17.0547,572788165
2012-05-10,17.2167,17.2558,17.0331,17.0947,406162353
2012-05-11,16.9303,17.2127,16.9115,16.981,475016300
2012-05-14,16.8566,17.0048,16.7064,16.725,425951470
2012-05-15,16.823,16.876,16.5325,16.575,567381634
2012-05-16,16.6013,16.6848,16.2119,16.3628,674989339
2012-05-17,16.3414,16.4051,15.8839,15.8839,735029572
2012-05-18,15.9978,16.2835,15.6467,15.8918,872498167
2012-05-21,16.0146,16.825,16.0008,16.8181,762560004
2012-05-22,17.0665,17.195,16.5573,16.6868,827682316
2012-05-23,16.7034,17.1634,16.576,17.0957,700781654
2012-05-24,17.2558,17.2735,16.8162,16.9391,511462655
2012-05-25,16.9184,16.9552,16.7328,16.8487,391010470
2012-05-29,17.1056,17.199,16.9391,17.148,453285476
2012-05-30,17.0547,17.3773,16.9761,17.3532,630735715
2012-05-31,17.3999,17.4237,17.1235,17.3087,586135579
2012-06-01,17.0537,17.1587,16.7947,16.8093,620680561
2012-06-04,16.824,17.0048,16.4335,16.9085,663547682
2012-06-05,16.8172,16.9731,16.7279,16.8653,462399132
2012-06-06,17.0135,17.194,16.9448,17.1235,438736048
2012-06-07,17.2969,17.2979,17.0947,17.1312,452549487
2012-06-08,17.1283,17.395,17.0487,17.3871,413857500
2012-06-11,17.6099,17.6336,17.0967,17.1146,704373856
2012-06-12,17.2127,17.2775,16.98,17.2636,518999780
2012-06-13,17.2147,17.3314,17.0909,17.144,350074613
2012-06-14,17.1166,17.1851,16.9969,17.1253,412028419
2012-06-15,17.1086,17.2177,17.0665,17.2019,399148246
2012-06-18,17.1076,17.6148,17.0909,17.5511,524398987
2012-06-19,17.4803,17.6785,17.4705,17.601,430484278
2012-06-20,17.6247,17.6573,17.4009,17.5501,427950020
2012-06-21,17.5413,17.6257,17.3009,17.3067,389013124
2012-06-22,17.3482,17.4434,17.2419,17.4414,339219737
2012-06-25,17.2969,17.3716,17.0909,17.1017,340840617
2012-06-26,17.1195,17.2137,16.9998,17.1402,329682645
2012-06-27,17.2294,17.2804,17.1372,17.2137,241910167
2012-06-28,17.1293,17.199,16.9476,17.0507,337247300
2012-06-29,17.3164,17.4982,17.2058,17.4982,501911651
2012-07-02,17.5199,17.7818,17.4873,17.7552,476613052
2012-07-03,17.8248,17.9772,17.7984,17.9595,288108428
2012-07-05,17.9945,18.4079,17.9674,18.2754,577054654
2012-07-06,18.1899,18.2312,18.0251,18.1536,499373417
2012-07-09,18.1349,18.3942,18.0997,18.3932,451928145
2012-07-10,18.5157,18.5737,18.1359,18.2232,609172827
2012-07-11,18.1604,18.2078,17.8947,18.1095,559017348
2012-07-12,17.9846,18.0809,17.7592,17.9447,509807703
2012-07-13,18.0664,18.1928,17.9772,18.1252,371303560
2012-07-16,18.1301,18.3254,18.1271,18.185,359139466
2012-07-17,18.3029,18.3225,18.0721,18.186,350045335
2012-07-18,18.1752,18.2282,18.0839,18.1643,300777454
2012-07-19,18.3165,18.438,18.1566,18.4079,520148871
2012-07-20,18.3683,18.4108,18.0888,18.1057,473509353
2012-07-23,17.8092,18.1546,17.6099,18.0927,581113908
2012-07-24,18.1988,18.2684,17.9338,18.0054,669798236
2012-07-25,17.2127,17.4009,17.0802,17.2284,1045415582
2012-07-26,17.3706,17.3891,17.09,17.2254,484721872
2012-07-27,17.2294,17.553,17.1283,17.5333,481486707
2012-07-30,17.7072,17.9605,17.6129,17.8287,451714507
2012-07-31,18.0739,18.3282,18.0595,18.3019,550725483
2012-08-01,18.4547,18.4697,18.0673,18.1821,458094177
2012-08-02,18.0625,18.2999,17.9846,18.2107,395937236
2012-08-03,18.3862,18.5167,18.3245,18.4477,410758046
2012-08-06,18.4963,18.7227,18.4351,18.6542,360141706
2012-08-07,18.6601,18.7267,18.5177,18.6028,346197408
2012-08-08,18.5599,18.6923,18.4913,18.5737,291029150
2012-08-09,18.5913,18.7079,18.5894,18.6775,263121654
2012-08-10,18.6177,18.7089,18.6177,18.7079,231406211
2012-08-13,18.7589,18.9572,18.7551,18.9572,330512191
2012-08-14,19.0142,19.2181,18.9642,19.0094,403468832
2012-08-15,18.9964,19.0777,18.8886,18.9838,305467954
2012-08-16,18.9944,19.1612,18.9728,19.1494,302207113
2012-08-17,19.2576,19.5047,19.2229,19.5018,525237492
2012-08-20,19.5598,20.0142,19.5569,20.0142,727690652
2012-08-21,20.1866,20.3103,19.5697,19.7421,962737350
2012-08-22,19.6943,20.1308,19.5018,20.1269,670492765
2012-08-23,20.0434,20.1582,19.8933,19.9385,498375066
2012-08-24,19.8462,20.1456,19.7265,19.956,513187808
2012-08-27,20.4605,20.4889,20.27,20.3349,506354817
2012-08-28,20.3132,20.3477,20.1818,20.3074,316919686
2012-08-29,20.322,20.3916,20.2406,20.267,240389967
2012-08-30,20.1818,20.2083,19.9453,19.9757,359012480
2012-08-31,20.0789,20.119,19.7787,20.0172,401382231
2012-09-04,20.0317,20.3182,19.9955,20.3122,436264055
2012-09-05,20.3319,20.3546,20.1494,20.169,398898399
2012-09-06,20.2583,20.4104,20.1856,20.3517,464323919
2012-09-07,20.4035,20.5361,20.3377,20.4751,390986253
2012-09-10,20.4751,20.5596,19.9218,19.9424,578651808
2012-09-11,20.0132,20.1641,19.7559,19.8784,597765568
2012-09-12,20.066,20.1582,19.7401,20.1553,844833160
2012-09-13,20.3849,20.6262,20.3064,20.5498,709701012
2012-09-14,20.7627,20.9745,20.6987,20.8019,712302808
2012-09-17,21.0452,21.0591,20.9028,21.0581,472400062
2012-09-18,21.0611,21.1347,20.9581,21.1227,442852783
2012-09-19,21.0728,21.1826,21.0522,21.1277,387666310
2012-09-20,21.0394,21.067,20.8727,21.0266,399076766
2012-09-21,21.1367,21.215,21.0452,21.068,677845106
2012-09-24,20.6676,20.9197,20.5508,20.7882,758700187
2012-09-25,20.7107,20.8471,20.2533,20.27,615415133
2012-09-26,20.123,20.2436,19.8943,20.0152,684287428
2012-09-27,19.9895,20.5283,19.8717,20.5026,704621218
2012-09-28,20.4242,20.4958,20.063,20.074,634775022
2012-10-01,20.1965,20.3664,19.7559,19.8423,644764468
2012-10-02,19.9131,20.0502,19.5793,19.8983,745047310
2012-10-03,20.0064,20.2182,19.9385,20.2063,503226533
2012-10-04,20.1995,20.2909,20.0257,20.065,439768295
2012-10-05,20.0162,20.0395,19.599,19.6383,704617761
2012-10-08,19.4655,19.4863,19.1416,19.2047,756896919
2012-10-09,19.2191,19.2723,18.7629,19.1339,994870623
2012-10-10,19.2497,19.4077,19.1692,19.285,605259953
2012-10-11,19.4527,19.4755,18.9003,18.9003,647774759
2012-10-12,18.9446,19.1193,18.817,18.9494,545780026
2012-10-15,19.0298,19.1115,18.7728,19.1015,512947981
2012-10-16,19.1193,19.5697,18.9886,19.5539,652264731
2012-10-17,19.5264,19.6442,19.3791,19.3968,461791897
2012-10-18,19.2447,19.3203,18.9572,19.0378,565450469
2012-10-19,18.9906,19.0123,18.3449,18.3519,882850272
2012-10-22,18.4293,19.1193,18.3782,19.0797,648425006
2012-10-23,18.9886,19.075,18.4079,18.4567,838749330
2012-10-24,18.6992,18.8541,18.3753,18.5618,662386148
2012-10-25,18.6562,18.7168,18.2212,18.3419,777067751
2012-10-26,18.3389,18.4766,17.7828,18.1752,1208448668
2012-10-31,17.9012,18.1135,17.6865,17.9151,605295794
2012-11-01,18.0015,18.1438,17.8801,17.9495,428984317
2012-11-02,17.9319,17.9624,17.2952,17.3561,711364976
2012-11-05,17.559,17.6884,17.3793,17.5923,628084604
2012-11-06,17.7612,17.7759,17.4561,17.5393,444775397
2012-11-07,17.3452,17.3677,16.7995,16.8682,936456471
2012-11-08,16.9476,16.9959,16.1803,16.2569,1246812159
2012-11-09,16.3385,16.772,16.1333,16.5364,1098507425
2012-11-12,16.7505,16.7603,16.2845,16.41,609213348
2012-11-13,16.2923,16.6388,16.2148,16.412,629748180
2012-11-14,16.4906,16.5493,16.2089,16.2295,563392711
2012-11-15,16.249,16.3098,15.7978,15.8888,932712180
2012-11-16,15.8762,16.0215,15.2875,15.9518,1496773099
2012-11-19,16.3472,17.1558,16.3216,17.1007,971861427
2012-11-20,17.2883,17.2893,16.7632,16.9562,759135975
2012-11-21,17.0566,17.152,16.825,16.98,440752878
2012-11-23,17.146,17.2903,17.0088,17.2755,322331746
2012-11-26,17.4078,17.8346,17.3413,17.821,743804970
2012-11-27,17.821,17.8475,17.5353,17.6785,629675234
2012-11-28,17.4501,17.7082,17.2979,17.6217,615455387
2012-11-29,17.8416,17.9624,17.6933,17.815,607708156
2012-11-30,17.7219,17.7858,17.6138,17.6943,461913908
2012-12-03,17.9447,17.9733,17.6993,17.72,430076252
2012-12-04,17.5866,17.5876,17.2943,17.4068,658666256
2012-12-05,17.198,17.2078,16.2883,16.2883,1233223831
2012-12-06,15.988,16.725,15.679,16.5423,1390246311
2012-12-07,16.7279,16.7819,16.0215,16.1185,930171132
2012-12-10,15.8704,16.2795,15.7654,16.0156,744599693
2012-12-11,16.3176,16.6131,16.244,16.3667,698590093
2012-12-12,16.5593,16.5661,16.2119,16.2953,575203090
2012-12-13,16.0557,16.253,15.8937,16.0116,738333846
2012-12-14,15.5602,15.6633,15.2835,15.41,1192270574
2012-12-17,15.3838,15.7192,15.1511,15.6859,895735299
2012-12-18,15.8704,16.1695,15.727,16.1381,738500235
2012-12-19,16.0656,16.1323,15.8849,15.9107,530529110
2012-12-20,16.0215,16.0273,15.6879,15.7703,560796942
2012-12-21,15.4935,15.7094,15.4228,15.6995,704586796
2012-12-24,15.731,15.8478,15.682,15.7251,207638047
2012-12-26,15.6909,15.7034,15.4503,15.5074,357017583
2012-12-27,15.5239,15.6064,15.2551,15.5702,537317687
2012-12-28,15.4248,15.5513,15.359,15.4043,418298843
2012-12-31,15.4188,16.1843,15.3867,16.0862,778585412
2013-01-02,16.7406,16.776,16.3727,16.5973,661895015
2013-01-03,16.5523,16.6171,16.3549,16.3874,416665312
2013-01-04,16.2323,16.2835,15.8947,15.932,701752967
2013-01-07,15.78,15.9988,15.575,15.8361,571526496
2013-01-08,15.9968,16.0784,15.7575,15.8791,541306953
2013-01-09,15.7998,15.8704,15.5984,15.6318,481303056
2013-01-10,15.9764,15.9812,15.5849,15.8231,709649515
2013-01-11,15.7555,15.8801,15.6909,15.729,414151713
2013-01-14,15.1962,15.3402,15.0697,15.1678,866834785
2013-01-15,15.0637,15.0834,14.6123,14.6878,1034501774
2013-01-16,14.9529,15.3994,14.8892,15.2984,815596822
2013-01-17,15.4258,15.4396,15.1755,15.1962,535010859
2013-01-18,15.0697,15.1824,15.0059,15.1147,558803169
2013-01-22,15.2522,15.351,15.0138,15.2589,544226603
2013-01-23,15.3808,15.5682,15.2589,15.5376,1013414350
2013-01-24,13.9059,14.0778,13.6096,13.6184,1725062873
2013-01-25,13.6546,13.791,13.1493,13.2976,1426716750
2013-01-28,13.2359,13.7009,13.1759,13.5978,927181067
2013-01-29,13.86,13.9128,13.6674,13.8521,674388508
2013-01-30,13.8135,13.9853,13.7389,13.8096,492643759
2013-01-31,13.8125,13.8831,13.7529,13.7686,377079570
2013-02-01,13.8782,13.8901,13.5526,13.7127,637159064
2013-02-04,13.7214,13.7825,13.3621,13.3711,563398800
2013-02-05,13.4232,13.8971,13.3691,13.8394,677045377
2013-02-06,13.7978,14.1001,13.6822,13.8245,700803948
2013-02-07,14.0856,14.2907,13.8077,14.2358,825206290
2013-02-08,14.4111,14.5584,14.2367,14.4419,743332560
2013-02-11,14.4866,14.7429,14.3894,14.5938,607405445
2013-02-12,14.5801,14.6665,14.222,14.227,714233861
2013-02-13,14.2061,14.4003,14.0846,14.2003,557877308
2013-02-14,14.1236,14.3405,14.1079,14.1873,417426806
2013-02-15,14.2561,14.2955,13.9853,13.9922,460203697
2013-02-19,14.0198,14.0698,13.7997,13.9873,511660125
2013-02-20,13.9167,13.9167,13.6468,13.6478,559141412
2013-02-21,13.5604,13.6575,13.4633,13.5624,524769902
2013-02-22,13.6605,13.7312,13.5781,13.7069,388112855
2013-02-25,13.7997,13.8374,13.4564,13.4623,437067647
2013-02-26,13.4949,13.7292,13.3075,13.6517,588486853
2013-02-27,13.635,13.7569,13.3967,13.5164,689691820
2013-02-28,13.5006,13.6174,13.4212,13.4212,378689611
2013-03-01,13.3184,13.3241,13.0738,13.0885,648425562
2013-03-04,13.0071,13.0199,12.7391,12.7697,683519482
2013-03-05,12.8147,13.233,12.7922,13.1082,749491662
2013-03-06,13.212,13.2359,12.905,12.9414,540444005
2013-03-07,12.908,13.1348,12.8021,13.0914,549896140
2013-03-08,13.0679,13.2408,13.0317,13.1259,459875409
2013-03-11,13.065,13.3484,12.9266,13.3134,557038416
2013-03-12,13.2455,13.3446,13.0002,13.0267,547261505
2013-03-13,13.0267,13.2111,12.9325,13.0237,476673890
2013-03-14,13.1602,13.215,13.0875,13.1503,356934153
2013-03-15,13.3154,13.5055,13.2956,13.49,756399690
2013-03-18,13.4222,13.9099,13.4153,13.856,712043199
2013-03-19,13.9724,14.016,13.637,13.8175,618752282
2013-03-20,13.9089,13.9157,13.6694,13.7449,362555364
2013-03-21,13.6901,13.9257,13.6862,13.7646,450172917
2013-03-22,13.8205,14.0501,13.7765,14.0441,464092863
2013-03-25,14.1286,14.2887,14.0403,14.0942,588635739
2013-03-26,14.1514,14.164,14.0032,14.0218,345679772
2013-03-27,13.8782,13.8891,13.7049,13.7449,389275967
2013-03-28,13.6782,13.7379,13.427,13.4584,520330856
2013-04-01,13.4437,13.491,13.0051,13.0414,457439660
2013-04-02,13.0012,13.3232,12.9649,13.0679,622113560
2013-04-03,13.116,13.2966,13.0827,13.1338,426410157
2013-04-04,13.1887,13.227,12.9296,13.0041,421072864
2013-04-05,12.908,12.9206,12.7589,12.8679,449904024
2013-04-08,12.9187,12.9982,12.846,12.9601,353482185
2013-04-09,12.9639,13.0287,12.8539,12.9826,360217432
2013-04-10,13.0199,13.2896,12.9532,13.2485,441374511
2013-04-11,13.1887,13.3184,13.1101,13.2061,385790675
2013-04-12,13.2013,13.2013,13.0464,13.0679,280295395
2013-04-15,12.9836,13.0099,12.7549,12.7639,372536107
2013-04-16,12.8166,12.9709,12.7873,12.9611,358561695
2013-04-17,12.7774,12.7883,12.1045,12.2477,1109688289
2013-04-18,12.3134,12.339,11.85,11.9196,782354487
2013-04-19,11.7955,12.1495,11.7089,11.874,715436347
2013-04-22,11.9495,12.2292,11.8974,12.1211,504687517
2013-04-23,12.2838,12.4165,12.1251,12.3497,776045487
2013-04-24,11.9662,12.6262,11.9335,12.3291,1139044844
2013-04-25,12.5028,12.5871,12.3741,12.4165,451096221
2013-04-26,12.4595,12.7314,12.4116,12.6863,897573981
2013-04-29,12.7863,13.1847,12.7687,13.0768,751768972
2013-04-30,13.23,13.537,13.1368,13.4613,811825445
2013-05-01,13.5125,13.527,13.2081,13.3581,595520968
2013-05-02,13.4328,13.64,13.3959,13.5459,495589597
2013-05-03,13.7224,13.7805,13.6565,13.6822,424563039
2013-05-06,13.856,14.0531,13.8125,14.0092,583068024
2013-05-07,14.1376,14.1611,13.7949,13.9462,567850070
2013-05-08,13.9578,14.1495,13.859,14.1021,554870129
2013-05-09,14.0728,14.1709,13.9442,13.9813,465052049
2013-05-10,14.017,14.0698,13.7881,13.8636,390533409
2013-05-13,13.8185,14.015,13.8175,13.9187,369856299
2013-05-14,13.8911,13.9327,13.531,13.5851,521497425
2013-05-15,13.4417,13.4979,12.9266,13.1249,865083853
2013-05-16,12.9542,13.3997,12.8196,13.3016,704044456
2013-05-17,13.4387,13.4693,13.1926,13.2604,499380379
2013-05-20,13.219,13.6449,13.1641,13.5556,526373518
2013-05-21,13.4096,13.635,13.2896,13.4564,532333468
2013-05-22,13.5909,13.7224,13.4115,13.5075,517132866
2013-05-23,13.3436,13.6565,13.3387,13.531,412074871
2013-05-24,13.493,13.641,13.4771,13.6254,322315132
2013-05-28,13.7696,13.8067,13.493,13.5095,450231282
2013-05-29,13.4663,13.6969,13.4486,13.6184,385822045
2013-05-30,13.641,13.9119,13.6047,13.8205,412596914
2013-05-31,13.8502,13.9912,13.7579,13.7646,448326226
2013-06-03,13.7949,13.8453,13.5429,13.7949,434287694
2013-06-04,13.8714,13.9089,13.693,13.7519,347133028
2013-06-05,13.641,13.7949,13.5801,13.6234,338727764
2013-06-06,13.635,13.6822,13.2856,13.4192,486570997
2013-06-07,13.3611,13.5654,13.2465,13.5212,472183914
2013-06-10,13.6116,13.7449,13.3691,13.4328,525370840
2013-06-11,13.3377,13.5508,13.2622,13.3919,333904324
2013-06-12,13.4515,13.5036,13.2081,13.229,309484335
2013-06-13,13.2388,13.3791,13.1219,13.3436,333687170
2013-06-14,13.3271,13.3543,13.1141,13.1622,317267390
2013-06-17,13.2061,13.3367,13.172,13.222,302711746
2013-06-18,13.2081,13.3114,13.167,13.215,227604412
2013-06-19,13.2042,13.212,12.9463,12.9463,362865092
2013-06-20,12.8334,13.0385,12.7068,12.7569,417018904
2013-06-21,12.8081,12.8549,12.4899,12.658,561489137
2013-06-24,12.4684,12.5077,12.1818,12.3212,560754800
2013-06-25,12.4165,12.4812,12.2064,12.3232,366703180
2013-06-26,12.3623,12.3889,12.1102,12.1818,429202451
2013-06-27,12.2192,12.2858,12.0455,12.0534,393579357
2013-06-28,12.0485,12.3232,11.9721,12.2074,671182089
2013-07-01,12.3252,12.6198,12.2799,12.5253,456390224
2013-07-02,12.5479,12.905,12.5332,12.8081,548397668
2013-07-03,12.8807,12.9453,12.7754,12.8788,281135917
2013-07-05,12.8669,12.9562,12.7107,12.7745,319789364
2013-07-08,12.8579,12.8853,12.5694,12.7038,347937734
2013-07-09,12.6598,12.963,12.5614,12.9266,411467123
2013-07-10,12.8422,13.0012,12.8011,12.8778,328081161
2013-07-11,12.9444,13.1062,12.8902,13.0768,380777339
2013-07-12,13.0885,13.1542,12.9601,13.0543,326283671
2013-07-15,13.008,13.2061,13.0012,13.0818,282330260
2013-07-16,13.0543,13.1828,12.9826,13.167,252367416
2013-07-17,13.1513,13.23,13.1062,13.171,232211640
2013-07-18,13.2641,13.3094,13.1798,13.214,255447441
2013-07-19,13.2565,13.2827,12.9884,13.0061,313612543
2013-07-22,13.1444,13.1532,13.0229,13.0474,242587103
2013-07-23,13.0385,13.0679,12.8147,12.8226,428874296
2013-07-24,13.4348,13.6076,13.3232,13.4821,690740271
2013-07-25,13.489,13.5085,13.3397,13.4212,267966786
2013-07-26,13.3241,13.4979,13.2936,13.4979,233618233
2013-07-29,13.492,13.7726,13.4723,13.7059,289658289
2013-07-30,13.7706,13.9932,13.7489,13.8744,360961279
2013-07-31,13.9257,13.9992,13.7559,13.8502,376559632
2013-08-01,13.9452,13.9813,13.8724,13.9783,240506264
2013-08-02,14.0178,14.1659,13.9773,14.1573,320047558
2013-08-05,14.223,14.4053,14.1456,14.3693,371848478
2013-08-06,14.3259,14.4429,14.1456,14.2394,390768250
2013-08-07,14.1963,14.2935,14.1326,14.2309,348652621
2013-08-08,14.2907,14.2985,14.1079,14.2042,296609744
2013-08-09,14.1296,14.1863,13.9773,14.0032,310080225
2013-08-12,14.0748,14.4379,14.0678,14.3973,422201099
2013-08-13,14.5084,15.2394,14.4181,15.0824,1020489445
2013-08-14,15.3373,15.5356,15.2021,15.357,876322475
2013-08-15,15.2944,15.4778,15.0677,15.3382,568174755
2013-08-16,15.408,15.4965,15.3679,15.4758,419679285
2013-08-19,15.5376,15.8261,15.5277,15.6437,591511547
2013-08-20,15.7044,15.731,15.4288,15.4377,415337333
2013-08-21,15.5151,15.6259,15.4415,15.4768,388985881
2013-08-22,15.5572,15.577,15.3471,15.4965,282811178
2013-08-23,15.5054,15.5074,15.3838,15.4357,257923698
2013-08-26,15.4268,15.7182,15.4188,15.4965,383475364
2013-08-27,15.3412,15.4817,14.9833,15.0519,491427209
2013-08-28,14.9735,15.2756,14.9735,15.1245,356273458
2013-08-29,15.1462,15.2964,15.1305,15.1482,277620417
2013-08-30,15.2462,15.2756,15.0766,15.0972,313889558
2013-09-03,15.1922,15.4218,15.0148,15.0519,384924643
2013-09-04,15.3907,15.4729,15.2894,15.3629,399436183
2013-09-05,15.411,15.4248,15.209,15.2589,273728491
2013-09-06,15.354,15.3857,15.0942,15.3481,416267531
2013-09-09,15.5572,15.6496,15.5123,15.5945,394265622
2013-09-10,15.5955,15.6337,15.0805,15.2384,860706419
2013-09-11,14.3875,14.5948,14.321,14.4091,1041158580
2013-09-12,14.4329,14.6476,14.3584,14.5632,467978133
2013-09-13,14.4594,14.5367,14.318,14.324,346237676
2013-09-16,14.2032,14.222,13.7785,13.8675,635347845
